step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
77,0.633333,FULL_STACK,15099.667344857007,490.42942251390883,0.3796217671060942,1.9122120805466996,10.1829786276755,-0.01360728769781041,-0.001237186362359407,-0.014662034568700674,-0.014662034568700674,0.15,0.1604166666666667,0.6000048871413747,1.0,1.6666530913845332,-0.013424848206341267,0.0,0.0,1.0,1.0,0.6000048871413747,0.6,0,0.0,0
78,0.641667,FULL_STACK,15099.751997310668,490.4629269700531,0.3795623025945816,1.8923119121389136,10.153300562838986,-0.014005184649234463,-0.0016777937302546975,-0.015097482409532594,-0.015097482409532594,0.15,0.16250000000000003,0.6000050348561796,1.0,1.6666526810724156,-0.013419688679277897,0.0,0.0,1.0,1.0,0.6000050348561796,0.6,0,0.0,0
79,0.65,FULL_STACK,15099.836372971535,490.5001829541461,0.3793867611720196,1.9136561009509427,10.092114628749032,-0.01135777148664063,-0.0020187552272690644,-0.015464503243507278,-0.015464503243507278,0.15,0.16458333333333336,0.6000047231291149,1.0,1.6666535469668464,-0.013445748016238213,0.0,0.0,1.0,1.0,0.6000047231291149,0.6,0,0.0,0
80,0.658333,FULL_STACK,15099.920108899474,490.52986696896045,0.37914991157673245,1.9768513725749062,10.092676405831044,-0.008413819186632567,-0.002401404907703253,-0.015904017617702337,-0.015904017617702337,0.15,0.16666666666666669,0.6000052953439671,1.0,1.666651957507686,-0.013502612709999084,0.0,0.0,1.0,1.0,0.6000052953439671,0.6,0,0.0,0
81,0.666667,FULL_STACK,15100.004430603236,490.5557056655681,0.37904254037127627,1.9972448292298481,10.125010296979475,-0.00483349972627462,-0.0019111511260950095,-0.01541029838479395,-0.01541029838479395,0.15,0.16875,0.6000060574663834,1.0,1.6666498405410302,-0.01349914725869894,0.0,0.0,1.0,1.0,0.6000060574663834,0.6,0,0.0,0
82,0.675,FULL_STACK,15100.0890500471,490.57777873460736,0.37908465223454424,1.9768776571784847,10.18899230408977,-0.004435530118499414,-0.0015162671140159746,-0.014980874412390151,-0.014980874412390151,0.15,0.17083333333333334,0.6000071749894793,1.0,1.666646736378668,-0.013464607298374176,0.0,0.0,1.0,1.0,0.6000071749894793,0.6,0,0.0,0
83,0.683333,FULL_STACK,15100.174334120005,490.60740296042064,0.37920792154606764,1.9148720268645572,10.191353413345112,-0.0038827928988095406,-0.0010756018262526937,-0.01447472690308308,-0.01447472690308308,0.15,0.17291666666666666,0.6000070517635765,1.0,1.6666470786647263,-0.013399125076830387,0.0,0.0,1.0,1.0,0.6000070517635765,0.6,0,0.0,0
84,0.691667,FULL_STACK,15100.25905726105,490.640856017015,0.37922681074295256,1.8959219034680863,10.161760115295019,-0.004971490493907331,-0.0015136250554268833,-0.014907472327226924,-0.014907472327226924,0.15,0.175,0.6000070038130579,1.0,1.666647211857491,-0.013393847271800041,0.0,0.0,1.0,1.0,0.6000070038130579,0.6,0,0.0,0
85,0.7,FULL_STACK,15100.343503654003,490.678058455211,0.3791235801283654,1.9182070385531718,10.100690549163247,-0.0030266779882065884,-0.0018562485108970222,-0.015276069437980514,-0.015276069437980514,0.15,0.17708333333333331,0.6000063237295834,1.0,1.666649100936292,-0.013419820927083492,0.0,0.0,1.0,1.0,0.6000063237295834,0.6,0,0.0,0
86,0.708333,FULL_STACK,15100.427311643958,490.7076944281849,0.37895356756737564,1.9823776614820081,10.101335236672332,-0.0007785972339852184,-0.0022385424066070107,-0.015715110680806974,-0.015715110680806974,0.15,0.17916666666666664,0.600006797625003,1.0,1.6666477845889138,-0.013476568274199963,0.0,0.0,1.0,1.0,0.600006797625003,0.6,0,0.0,0
87,0.716667,FULL_STACK,15100.511705737561,490.73348817288837,0.3789075603061603,2.003696614236,10.133725633394972,0.0020920638070760166,-0.0017485336158908,-0.015221552619758903,-0.015221552619758903,0.15,0.18124999999999997,0.6000074482466153,1.0,1.666645977349567,-0.013473019003868103,0.0,0.0,1.0,1.0,0.6000074482466153,0.6,0,0.0,0
88,0.725,FULL_STACK,15100.59639795497,490.7555192822014,0.37900590846640436,1.9842223796824736,10.197755849425668,0.0017700047247329114,-0.0013542679146829706,-0.014792688284904109,-0.014792688284904109,0.15,0.1833333333333333,0.6000084506995885,1.0,1.6666431928317602,-0.013438420370221138,0.0,0.0,1.0,1.0,0.6000084506995885,0.6,0,0.0,0
89,0.733333,FULL_STACK,15100.68175522983,490.7850963264304,0.3791798618503079,1.9230598571426125,10.200153587404623,0.0015988432615521538,-0.000914245571290004,-0.014287134359870899,-0.014287134359870899,0.15,0.18453311569320852,0.6000079784348336,1.0,1.6666445046423817,-0.013372888788580894,0.0,0.0,1.0,1.0,0.6000079784348336,0.6,0,0.0,0
90,0.741667,FULL_STACK,15100.766551814973,490.81849978277006,0.37924817984539955,1.9025901229811006,10.170713063130716,-0.00020158604930856834,-0.0013535978841441696,-0.014721170683469158,-0.014721170683469158,0.15,0.18471057795858234,0.6000076199781669,1.0,1.6666455003294594,-0.01336757279932499,0.0,0.0,1.0,1.0,0.6000076199781669,0.6,0,0.0,0
91,0.75,FULL_STACK,15100.851073853672,490.8556498876311,0.37918833996695767,1.9234460175009245,10.109818766180023,0.0010221697213343738,-0.0016938436744689017,-0.01508723832349768,-0.01508723832349768,0.15,0.18491099869662037,0.6000066204474744,1.0,1.666648276737709,-0.013393394649028778,0.0,0.0,1.0,1.0,0.6000066204474744,0.6,0,0.0,0
92,0.758333,FULL_STACK,15100.934958726168,490.8852392858822,0.3790548721048251,1.9862125935076202,10.110560806249955,0.002528574361528091,-0.0020778318940547795,-0.015527799732878576,-0.015527799732878576,0.15,0.1851338993257866,0.600006822802331,1.0,1.6666477146534793,-0.013449967838823795,0.0,0.0,1.0,1.0,0.600006822802331,0.6,0,0.0,0
93,0.766667,FULL_STACK,15101.019429825246,490.91098902946993,0.3790392559594632,2.006130878105229,10.143041100400724,0.00468284493312635,-0.001591441520199201,-0.015037761368498227,-0.015037761368498227,0.15,0.18531143571529332,0.6000071483680114,1.0,1.6666468103254246,-0.013446319848299026,0.0,0.0,1.0,1.0,0.6000071483680114,0.6,0,0.0,0
94,0.775,FULL_STACK,15101.104200020432,490.932978699443,0.37916143434413313,1.9852371693296638,10.207126758221428,0.0036774362524199917,-0.0012001696785709961,-0.01461180055493332,-0.01461180055493332,0.15,0.18546593417681959,0.6000077737897649,1.0,1.6666450730859819,-0.013411630876362324,0.0,0.0,1.0,1.0,0.6000077737897649,0.6,0,0.0,0
95,0.783333,FULL_STACK,15101.189635496587,490.9625088620983,0.3793531355577826,1.922661649728587,10.209704879579931,0.002847848849376457,-0.0007640338748176077,-0.014110076358862637,-0.014110076358862637,0.15,0.18559787219665816,0.6000070715944061,1.0,1.666647023580385,-0.013346042484045029,0.0,0.0,1.0,1.0,0.6000070715944061,0.6,0,0.0,0
96,0.791667,FULL_STACK,15101.274512860924,490.9958623769749,0.37942853476207367,1.9032152064178547,10.18037281787602,0.0003955211565779288,-0.001205896345397165,-0.014546443094929388,-0.014546443094929388,0.15,0.18577505317258966,0.6000065238180706,1.0,1.6666485451468396,-0.013340546749532223,0.0,0.0,1.0,1.0,0.6000065238180706,0.6,0,0.0,0
97,0.8,FULL_STACK,15101.359115608037,491.0329596955854,0.37937005314935396,1.925072387811319,10.119604866223927,0.0009974981308922153,-0.0015538584321250295,-0.014920118997942386,-0.014920118997942386,0.15,0.18597517426184948,0.6000054770140438,1.0,1.666651452877644,-0.013366260565817356,0.0,0.0,1.0,1.0,0.6000054770140438,0.6,0,0.0,0
98,0.808333,FULL_STACK,15101.443082608283,491.062501024698,0.37923346719624823,1.988885626629468,10.120438217422656,0.0019341905159515802,-0.0019421629285823394,-0.015364870024324566,-0.015364870024324566,0.15,0.18619775817351253,0.6000054475036243,1.0,1.6666515348495392,-0.013422707095742226,0.0,0.0,1.0,1.0,0.6000054475036243,0.6,0,0.0,0
99,0.816667,FULL_STACK,15101.52763627842,491.08820515344013,0.3792101781246429,2.009801527476502,10.152967811718767,0.003539629396086285,-0.0014600236732316859,-0.01487899150883683,-0.01487899150883683,0.15,0.18637500614818805,0.6000055185635289,1.0,1.6666513374645229,-0.013418967835605145,0.0,0.0,1.0,1.0,0.6000055185635289,0.6,0,0.0,0
100,0.825,FULL_STACK,15101.612489268184,491.1101515982333,0.37932084397868254,1.9898778274657523,10.217084329920286,0.002005899254293856,-0.0010734257785368119,-0.014457654350786225,-0.014457654350786225,0.15,0.18652923092064078,0.600005813437274,1.0,1.666650518386256,-0.013384228572249413,0.0,0.0,1.0,1.0,0.600005813437274,0.6,0,0.0,0
101,0.833333,FULL_STACK,15101.698007781059,491.139632724544,0.37949701211185366,1.9282224967548156,10.21971591928094,0.0006748083440269964,-0.0006415816529003997,-0.01396018830521983,-0.01396018830521983,0.15,0.18666090958939982,0.6000051426444666,1.0,1.6666523816655863,-0.013318606652319431,0.0,0.0,1.0,1.0,0.6000051426444666,0.6,0,0.0,0
102,0.841667,FULL_STACK,15101.78296887502,491.1729341437484,0.37955435153104056,1.9089079084732916,10.190479476069292,-0.002240366402263447,-0.0010877039051199462,-0.01440075987489467,-0.01440075987489467,0.15,0.18683779634726408,0.6000046241320003,1.0,1.6666538219545475,-0.013313055969774723,0.0,0.0,1.0,1.0,0.6000046241320003,0.6,0,0.0,0
103,0.85,FULL_STACK,15101.867656387389,491.2099761737367,0.379474040648726,1.9309418723356355,10.129826789454494,-0.002070663515856694,-0.0014389211426350124,-0.014777595002469683,-0.014777595002469683,0.15,0.18703760486249052,0.6000037921056286,1.0,1.6666561331064944,-0.013338673859834671,0.0,0.0,1.0,1.0,0.6000037921056286,0.6,0,0.0,0
104,0.858333,FULL_STACK,15101.951709128916,491.2394672479451,0.3793116681091785,1.9949433495557696,10.130701503688863,-0.0015405473806730779,-0.0018315976161171939,-0.015226603453200057,-0.015226603453200057,0.15,0.18725985704242032,0.6000036818608564,1.0,1.6666564393381582,-0.013395005837082863,0.0,0.0,1.0,1.0,0.6000036818608564,0.6,0,0.0,0
105,0.866667,FULL_STACK,15102.036348242313,491.2651233304625,0.37925946239709657,2.0160122914525975,10.163243958517272,-0.00030704431785026306,-0.0013550265444495827,-0.014746249349234358,-0.014746249349234358,0.15,0.18743680348767044,0.6000036432159812,1.0,1.6666565466837233,-0.013391222804784775,0.0,0.0,1.0,1.0,0.6000036432159812,0.6,0,0.0,0
106,0.875,FULL_STACK,15102.121286809444,491.28702391011524,0.3793383892635394,1.9962064909176784,10.227343172277813,-0.0021736647718652033,-0.0009732963945934742,-0.014329764103538749,-0.014329764103538749,0.15,0.18759073998277484,0.6000037574739521,1.0,1.6666562293043856,-0.013356467708945274,0.0,0.0,1.0,1.0,0.6000037574739521,0.6,0,0.0,0
107,0.883333,FULL_STACK,15102.206890642643,491.3164532867323,0.3794802151894415,1.9346359040075392,10.229990753457843,-0.0038019513386194155,-0.0005462972368798977,-0.013837157927056384,-0.013837157927056384,0.15,0.18772214346069144,0.6000032681934567,1.0,1.6666575884009582,-0.013290860690176487,0.0,0.0,1.0,1.0,0.6000032681934567,0.6,0,0.0,0
108,0.891667,FULL_STACK,15102.291937537491,491.34969975589377,0.37950155349700837,1.9149048054547992,10.20080465585419,-0.00697966105948171,-0.0009966777140088603,-0.014281970026511721,-0.014281970026511721,0.15,0.18789871972039396,0.6000028962266976,1.0,1.6666586216313406,-0.013285292312502861,0.0,0.0,1.0,1.0,0.6000028962266976,0.6,0,0.0,0
109,0.9,FULL_STACK,15102.376711420715,491.3866835848737,0.3793827371602305,1.936562250592068,10.140213161002224,-0.007045081544129818,-0.0013515902724585023,-0.014662448320957132,-0.014662448320957132,0.15,0.1880981985353626,0.6000023456986227,1.0,1.6666601508626329,-0.01331085804849863,0.0,0.0,1.0,1.0,0.6000023456986227,0.6,0,0.0,0
110,0.908333,FULL_STACK,15102.46085100621,491.4161213965225,0.3791795787543888,2.00021581786768,10.141078098971427,-0.0067238046270546815,-0.0017487771493898043,-0.015115904776524127,-0.015115904776524127,0.15,0.18832010150924225,0.600002248749468,1.0,1.6666604201637782,-0.013367127627134323,0.0,0.0,1.0,1.0,0.600002248749468,0.6,0,0.0,0
111,0.916667,FULL_STACK,15102.545576307923,491.4417263732991,0.37908503295803164,2.020915586403567,10.173584287065037,-0.005659203708779081,-0.0012774469129566593,-0.014640798958373492,-0.014640798958373492,0.15,0.188496728379135,0.6000021991641288,1.0,1.6666605578998104,-0.013363352045416832,0.0,0.0,1.0,1.0,0.6000021991641288,0.6,0,0.0,0
112,0.925,FULL_STACK,15102.630600798875,491.46357802303277,0.3791202199451059,2.000712671578825,10.23761321109292,-0.007653342700484883,-0.0009002033172401834,-0.014228832863107627,-0.014228832863107627,0.15,0.18865035823979462,0.6000022468240552,1.0,1.6666604255121067,-0.013328629545867443,0.0,0.0,1.0,1.0,0.6000022468240552,0.6,0,0.0,0
113,0.933333,FULL_STACK,15102.716289803386,491.4929526166524,0.3792172323792331,1.9387255673028883,10.240279542670345,-0.009374002572001577,-0.0004777096094509377,-0.01374079826045239,-0.01374079826045239,0.15,0.1887814681381966,0.6000019430917348,1.0,1.666661269207105,-0.013263088651001453,0.0,0.0,1.0,1.0,0.6000019430917348,0.6,0,0.0,0
114,0.941667,FULL_STACK,15102.801422826946,491.526141007313,0.3791899526820885,1.9199390337914641,10.21107283173236,-0.012619070229647813,-0.0009312842693516338,-0.014188783122260245,-0.014188783122260245,0.15,0.1889577156999145,0.6000017154169568,1.0,1.6666619016331878,-0.013257498852908611,0.0,0.0,1.0,1.0,0.6000017154169568,0.6,0,0.0,0
115,0.95,FULL_STACK,15102.886282060295,491.56306361622825,0.37902164798434673,1.9425349819608195,10.150475231242037,-0.012716993054290181,-0.0012923641729666664,-0.014575446456999964,-0.014575446456999964,0.15,0.18915684604387809,0.6000013864864814,1.0,1.6666628153242293,-0.013283082284033298,0.0,0.0,1.0,1.0,0.6000013864864814,0.6,0,0.0,0
116,0.958333,FULL_STACK,15102.970507185906,491.59244489229286,0.3787689658331118,2.0071546822305497,10.15127993522734,-0.012382487476242548,-0.0016934837680847297,-0.01503283935604402,-0.01503283935604402,0.15,0.1893783816973695,0.6000013274002518,1.0,1.6666629794519023,-0.01333935558795929,0.0,0.0,1.0,1.0,0.6000013274002518,0.6,0,0.0,0
117,0.966667,FULL_STACK,15103.05531705916,491.6179956223666,0.37862539163091513,2.0287692311585146,10.183687239795152,-0.011280320201212763,-0.0012261254569173835,-0.01456176134251366,-0.01456176134251366,0.15,0.18955466935375717,0.6000012995724537,1.0,1.666663056751003,-0.013335635885596275,0.0,0.0,1.0,1.0,0.6000012995724537,0.6,0,0.0,0
118,0.975,FULL_STACK,15103.14042520523,491.63979530105286,0.37861265712599224,2.0094441540354944,10.247595394390656,-0.013213787279402128,-0.0008523621429227813,-0.014153370523872279,-0.014153370523872279,0.15,0.18970797373419965,0.6000013306490593,1.0,1.6666629704274771,-0.013301008380949497,0.0,0.0,1.0,1.0,0.6000013306490593,0.6,0,0.0,0
119,0.983333,FULL_STACK,15103.226196810603,491.66911203998967,0.37866272479112456,1.9482839310936806,10.250090820348303,-0.014850497533797346,-0.0004327406806627323,-0.013668322719422917,-0.013668322719422917,0.15,0.18983877180631714,0.6000011556793968,1.0,1.6666634564523033,-0.013235582038760185,0.0,0.0,1.0,1.0,0.6000011556793968,0.6,0,0.0,0
120,0.991667,FULL_STACK,15103.31141071394,491.70223964118986,0.37859584943603314,1.9270409903989103,10.220859017906605,-0.017976370506366884,-0.0008894392029534156,-0.014119596287716465,-0.014119596287716465,0.15,0.19001467223993804,0.3947970842647066,1.0,2.5329467715357095,-0.01323015708476305,0.0,0.0,0.3947970842647066,0.85,0.6000010256279409,0.6,0,0.0,0
121,1.0,FULL_STACK,15103.396351899952,491.73909821690836,0.3783887241297721,1.947296340965489,10.16024687982665,-0.017955485661413986,-0.0012474459921418164,-0.014503208859771344,-0.014503208859771344,0.15,0.19021343784713918,0.37693565855411026,1.0,2.6529726686933945,-0.013255762867629528,0.0,0.0,0.37693565855411026,0.85,0.6000008353513907,0.6,0,0.0,0
122,1.008333,FULL_STACK,15103.480658434331,491.76842101033236,0.378097076972415,2.0096079997730985,10.160944510806473,-0.017524060514212594,-0.0016505116825654882,-0.014962559029991903,-0.014962559029991903,0.15,0.19043458930145016,0.36053741318499866,1.0,2.773637252139713,-0.013312047347426414,0.0,0.0,0.36053741318499866,0.85,0.6000008053864052,0.6,0,0.0,0
123,1.016667,FULL_STACK,15103.565548077226,491.793915506047,0.3779152205741157,2.0289394833891543,10.193239802824662,-0.016285686299588587,-0.0011866675894661467,-0.014495097680012755,-0.014495097680012755,0.15,0.19061052606199416,0.3456469526792587,1.0,2.893125462986346,-0.013308430090546608,0.0,0.0,0.3456469526792587,0.85,0.6000007931332753,0.6,0,0.0,0
124,1.025,FULL_STACK,15103.650735337287,491.8156612924558,0.37786421959281324,2.0073210858287904,10.256990534488033,-0.018039805015148465,-0.0008150648339608545,-0.01408897359063419,-0.01408897359063419,0.15,0.19076349303628184,0.3322635627504996,1.0,3.009658933775146,-0.013273908756673336,0.0,0.0,0.3322635627504996,0.85,0.600000818332899,0.6,0,0.0,0
125,1.033333,FULL_STACK,15103.736584432423,491.8449185686256,0.3778767917206844,1.9438961074277745,10.259478302192845,-0.01947123572467915,-0.0003983002898160799,-0.013606934509879766,-0.013606934509879766,0.15,0.19089396775473472,0.3203741909283566,1.0,3.121350059760663,-0.013208634220063686,0.0,0.0,0.3203741909283566,0.85,0.6000007182356283,0.6,0,0.0,0
126,1.041667,FULL_STACK,15103.82187704742,491.87798349645385,0.3777670293130807,1.9237681465603522,10.230130203187297,-0.022397804374145788,-0.0008555115645554547,-0.014058725487234879,-0.014058725487234879,0.15,0.19106951141175352,0.3099754334584018,1.0,3.226062107061134,-0.013203213922679424,0.0,0.0,0.3099754334584018,0.85,0.6000006447264241,0.6,0,0.0,0
127,1.05,FULL_STACK,15103.906894624233,491.91477658977465,0.3775184128837887,1.9451033292240396,10.16941904157929,-0.022155440971975606,-0.0012203983588164084,-0.01444932889174869,-0.01444932889174869,0.15,0.19126790097872312,0.30107868431859974,1.0,3.321390892427993,-0.013228930532932281,0.0,0.0,0.30107868431859974,0.85,0.6000005313471678,0.6,0,0.0,0
128,1.058333,FULL_STACK,15103.991277240217,491.94403856341046,0.3771882535977239,2.008555900705129,10.169997594756317,-0.0214541435672175,-0.0016250575653279625,-0.014910366641637167,-0.014910366641637167,0.15,0.19148865953864788,0.2936876777811513,1.0,3.4049777217591504,-0.013285309076309204,0.0,0.0,0.2936876777811513,0.85,0.6000005187641422,0.6,0,0.0,0
129,1.066667,FULL_STACK,15104.076241765171,491.96947488211276,0.3769701591488821,2.028980050534205,10.20212847015894,-0.019944412180832313,-0.0011618832267660936,-0.014443688667549595,-0.014443688667549595,0.15,0.19166423138046276,0.2877850099189268,1.0,3.4748161493252008,-0.0132818054407835,0.0,0.0,0.2877850099189268,0.85,0.6000005189269377,0.6,0,0.0,0
130,1.075,FULL_STACK,15104.16150225699,491.9911651213743,0.3768858772403732,2.008433833168073,10.265701607540796,-0.02143114211917268,-0.0007914712200336061,-0.01403891365178152,-0.01403891365178152,0.15,0.1918168492926766,0.283332850515818,1.0,3.529417779051962,-0.013247442431747913,0.0,0.0,0.283332850515818,0.85,0.6000005435456378,0.6,0,0.0,0
131,1.083333,FULL_STACK,15104.247423149645,492.0203612864643,0.3768677027023656,1.9460307788576736,10.268058344748908,-0.022593689102987542,-0.0003750348407200899,-0.013557373167889509,-0.013557373167889509,0.15,0.19194699072824586,0.2802836530882077,1.0,3.5678142088625173,-0.013182338327169418,0.0,0.0,0.2802836530882077,0.85,0.6000004842718122,0.6,0,0.0,0
132,1.091667,FULL_STACK,15104.332786887884,492.0533623094984,0.376729660006426,1.9269310719078558,10.23859370734328,-0.025239599311427385,-0.0008321027052028758,-0.01400914739485818,-0.01400914739485818,0.15,0.19212216771878593,0.2785967912843929,1.0,3.5894167890081525,-0.013177044689655304,0.0,0.0,0.2785967912843929,0.85,0.6000004410624673,0.6,0,0.0,0
